;Id;DistrictId;Rooms;Square;LifeSquare;KitchenSquare;Floor;HouseFloor;HouseYear;Ecology_1;Ecology_2;Ecology_3;Social_1;Social_2;Social_3;Healthcare_1;Helthcare_2;Shops_1;Shops_2;Price
6320;14937;23;1,0;31,513674637673397;30,928076795745028;1,0;4;1,0;1977;0,034656082000000005;B;B;0;168;0;900,0;0;0;B;84043,69955616318
6321;580;27;2,0;65,51880582176277;36,16662193885188;0,0;2;0,0;1977;0,01405792;B;B;1;290;0;900,0;0;0;B;118207,63538784492
6328;9811;21;1,0;31,153771171219496;21,44633723054056;5,0;5;5,0;1961;0,034331497;B;B;25;5487;3;900,0;0;4;B;147662,6077076121
6331;13681;21;2,0;46,43603028325239;30,215687635138273;5,0;4;5,0;1968;0,034331497;B;B;25;5487;3;900,0;0;4;B;179636,71490481554
6332;8961;27;1,0;33,39898337769237;164,15335978071406;6,0;3;5,0;1965;0,211401214;B;B;9;1892;0;900,0;0;1;B;104891,07375738883
6333;5350;87;2,0;46,51102125997594;31,601128390595285;5,0;5;9,0;1977;0,100455735;B;B;43;7227;0;900,0;1;6;A;195374,1483916861
6338;11396;27;3,0;85,81424663487721;86,23490902911901;10,0;3;17,0;2016;0,072157581;B;B;2;629;1;900,0;0;0;A;237651,01434877512
6341;15230;88;1,0;38,30982542568122;22,520503597684247;10,0;7;22,0;2007;0,127375905;B;B;43;8429;3;900,0;3;9;B;213433,95096818503
6344;2362;27;3,0;82,48909948646035;51,51055856976339;1,0;12;1,0;2018;0,072157581;B;B;2;629;1;900,0;0;0;A;241165,9614918255
6345;5227;27;3,0;88,56817330972513;85,08105858336752;10,0;13;1,0;1977;0,072157581;B;B;2;629;1;900,0;0;0;A;258773,1636469561
6348;16366;9;2,0;54,347647893054116;30,205846946462785;8,0;15;22,0;1986;0,136244425;B;B;11;2370;0;900,0;0;1;B;191939,04957513284
6349;1038;27;1,0;45,918870658437;23,691715506768777;8,0;11;14,0;2008;0,041116354;B;B;53;14892;4;900,0;1;4;B;151320,8123797315
6357;13363;13;1,0;38,401717346748974;23,09606382176333;8,0;8;18,0;1999;0,090799103;B;B;74;19083;2;900,0;5;15;B;166306,1846047977
6359;13371;23;1,0;42,01925027987153;30,928076795745028;1,0;6;17,0;1977;0,075778755;B;B;6;1437;3;900,0;0;2;B;110237,73976445344
6360;8001;62;2,0;72,20005327757438;72,40492822557813;0,0;17;17,0;2018;0,072157581;B;B;2;629;1;900,0;0;0;A;167140,96314555098
6361;6025;87;1,0;38,31753973039827;20,39024532261694;8,0;6;17,0;1986;0,100455735;B;B;43;7227;0;900,0;1;6;A;176573,60913092282
6364;14060;23;1,0;55,16758443293562;33,95791442146299;9,0;12;17,0;2012;0,075778755;B;B;6;1437;3;900,0;0;2;B;118852,949809436
6365;3982;15;2,0;62,85154471133708;35,11993803896523;11,0;8;12,0;2006;0,158249043;B;B;21;5731;0;900,0;1;0;B;265502,62989601237
6366;16755;88;2,0;53,97514357835883;34,15358375347871;8,0;2;12,0;1978;0,127375905;B;B;43;8429;3;900,0;3;9;B;253124,0053320823
6367;1999;67;2,0;52,876364144332044;32,109881266038606;9,0;4;13,0;2007;0,0077202819999999985;B;B;38;4788;2;900,0;0;4;B;247611,3380109257
6372;5498;98;2,0;48,240488751677105;30,718257393710694;5,0;2;5,0;1962;0,195781053;B;B;23;5212;6;900,0;3;2;B;183678,60817641715
6373;13719;48;1,0;44,680485247427626;30,928076795745028;1,0;18;1,0;1977;0,041124634;B;B;46;9515;5;900,0;1;10;B;249076,68261776923
6374;12990;57;1,0;37,68787572779218;21,90752185845986;7,0;4;14,0;2003;0,090799103;B;B;74;19083;2;900,0;5;15;B;177677,4742987703
6376;1544;34;2,0;58,38925812907919;57,70914937562125;0,0;6;25,0;2017;0,069753361;B;B;53;13670;4;900,0;1;11;B;245634,41019097922
6380;3933;1;1,0;38,786470722634505;40,022501432366326;1,0;9;8,0;2018;0,007122317;B;B;1;264;0;900,0;0;1;B;155112,35666586488
6383;6592;94;1,0;44,82848651103262;19,654439574157685;10,0;11;18,0;2013;0,282797669;B;B;33;8667;2;900,0;0;6;B;159822,07213951767
6387;1577;23;1,0;28,311352817789484;29,882743395328887;9,0;4;12,0;2017;0,034656082000000005;B;B;0;168;0;900,0;0;0;B;73170,97253860606
6392;14786;1;1,0;1,1368587776514651;4,525735631114873;1,0;3;1,0;1977;0,007122317;B;B;1;264;0;900,0;0;1;B;181434,82558879614
6393;2965;45;3,0;76,55475105466981;52,26192246645988;0,0;25;24,0;1977;0,195781053;B;B;23;5212;6;900,0;3;2;B;410641,4580360117
6395;15241;1;1,0;42,25290697682539;38,33288348695169;1,0;6;9,0;2018;0,007122317;B;B;1;264;0;900,0;0;1;B;156934,44008785818
6396;393;27;2,0;62,08691755951106;54,64574106551241;1,0;3;22,0;1977;0,211401214;B;B;9;1892;0;900,0;0;1;B;148406,6438237674
6406;11830;10;3,0;64,91432574566124;44,13605257418913;7,0;8;9,0;1970;0,089039719;B;B;33;7976;5;900,0;0;11;B;284538,7585743864
6417;16179;23;1,0;42,85044376661134;30,928076795745028;1,0;17;25,0;1977;0,075778755;B;B;6;1437;3;900,0;0;2;B;110596,14477158873
6419;8473;74;1,0;45,348564837322385;30,928076795745028;1,0;13;12,0;1977;0,075778755;B;B;6;1437;3;900,0;0;2;B;148455,7515576106
6422;12753;88;1,0;38,62616437739987;19,171490137373407;9,0;10;16,0;1980;0,127375905;B;B;43;8429;3;900,0;3;9;B;182028,1031084914
6423;13161;27;3,0;78,42420264316898;77,57428262429988;10,0;13;22,0;2019;0,211401214;B;B;9;1892;0;900,0;0;1;B;174924,30755996407
6429;16158;29;1,0;36,43062833308925;21,195455147549538;9,0;12;12,0;1968;0,069660344;B;B;31;6119;4;900,0;1;2;B;204550,68886474578
6431;11078;27;2,0;52,900394349909476;34,61138797827401;8,0;4;12,0;1988;0,211401214;B;B;9;1892;0;900,0;0;1;B;179144,68437977578
6434;2353;21;1,0;36,33760824945361;22,064042840076084;5,0;3;5,0;1961;0,034331497;B;B;25;5487;3;900,0;0;4;B;158410,74243298176
6436;11358;119;1,0;30,331459646401;19,386674019886122;6,0;7;9,0;1969;0,000995363;B;B;42;7651;1;900,0;1;5;B;151693,94838925893
6441;8679;1;1,0;42,9480693075628;40,01853642482915;1,0;9;17,0;1977;0,007122317;B;B;1;264;0;900,0;0;1;B;140030,49786661414
6442;13531;124;2,0;38,385068173263605;23,058817537675196;6,0;7;14,0;1975;0,16909109;B;B;19;3856;10;900,0;2;5;B;245221,41071646305
6444;2599;1;1,0;59,0677414352971;30,928076795745028;1,0;7;1,0;1977;0,007122317;B;B;1;264;0;900,0;0;1;B;148806,13236381314
6445;6984;23;2,0;66,24879057834119;54,64574106551241;1,0;6;17,0;1977;0,075778755;B;B;6;1437;3;900,0;0;2;B;185672,88126362767
6452;3919;1;1,0;38,225002064985205;30,928076795745028;1,0;4;17,0;1977;0,007122317;B;B;1;264;0;900,0;0;1;B;157265,46423687323
6453;10236;23;2,0;58,259419865319174;54,64574106551241;1,0;3;17,0;1977;0,005767451;B;B;1;388;0;900,0;0;0;B;83192,84453632444
6456;5706;74;3,0;113,77465161741644;52,26192246645988;1,0;15;14,0;1977;0,075778755;B;B;6;1437;3;900,0;0;2;B;339807,8649743253
6460;2895;62;1,0;56,72475419057101;30,928076795745028;0,0;4;0,0;1977;0,072157581;B;B;2;629;1;900,0;0;0;A;135721,83974457544
6464;13992;10;2,0;46,581230845762526;29,85616894985225;6,0;5;9,0;1970;0,089039719;B;B;33;7976;5;900,0;0;11;B;231554,4969783668
6465;14694;61;3,0;61,57184437519285;44,94117551591283;6,0;4;9,0;1977;0,300322518;B;B;52;10311;6;900,0;1;9;B;262307,53684080194
6466;3195;27;3,0;84,69495923956677;52,26192246645988;1,0;15;1,0;1977;0,072157581;B;B;2;629;1;900,0;0;0;A;244004,6215438027
6467;3534;27;1,0;39,23671338883684;23,417777007490805;8,0;3;4,0;2003;0,041116354;B;B;53;14892;4;900,0;1;4;B;159549,25998376225
6470;10843;46;3,0;64,00990804921493;48,68366431126661;6,0;6;9,0;1972;0,188783766;B;B;31;6137;4;900,0;0;1;B;268580,1207715209
6471;1517;21;1,0;34,252764508743624;22,221434928680853;6,0;2;5,0;1963;0,034331497;B;B;25;5487;3;900,0;0;4;B;169604,54590520987
6472;4753;78;1,0;40,79511356208956;17,067598322595245;10,0;4;14,0;1999;0,219006007;B;B;28;6746;3;900,0;1;4;B;170139,55078211564
6474;10989;1;2,0;52,41126741042163;54,64574106551241;1,0;4;17,0;1977;0,007122317;B;B;1;264;0;900,0;0;1;B;171903,2479743833
6478;9746;62;3,0;85,46510744672763;52,26192246645988;1,0;4;1,0;1977;0,072157581;B;B;2;629;1;900,0;0;0;A;181127,34406451692
6480;12756;13;3,0;89,0786746552485;54,65086379632756;10,0;15;16,0;2005;0,090799103;B;B;74;19083;2;900,0;5;15;B;358153,6722144499
6482;11126;27;3,0;47,93881882488553;52,26192246645988;0,0;5;25,0;1977;0,072157581;B;B;2;629;1;900,0;0;0;A;132867,42443345356
6486;15395;18;3,0;76,97476064000577;46,76757187484997;10,0;12;17,0;1999;0,0;B;B;30;5562;0;900,0;0;5;A;118664,44296789927
6489;10417;27;3,0;117,87053187796518;120,7952310978832;1,0;10;12,0;2019;0,072157581;B;B;2;629;1;900,0;0;0;A;240807,79734785442
6490;13006;11;2,0;55,66120924897666;36,23740992127345;1,0;5;9,0;1974;0,00016967599999999998;B;B;36;5992;0;900,0;1;1;B;217362,7448885669
6495;3040;23;3,0;77,67369259549606;52,26192246645988;1,0;10;25,0;1977;0,075778755;B;B;6;1437;3;900,0;0;2;B;189413,45313688414
6496;5093;21;2,0;52,096981727127144;31,232627252129298;8,0;12;12,0;1971;0,034331497;B;B;25;5487;3;900,0;0;4;B;192355,2040396628
6497;12135;23;2,0;52,54010744455442;51,19745600935472;1,0;3;3,0;1977;0,005767451;B;B;1;388;0;900,0;0;0;B;88328,25968620164
6498;6506;94;3,0;61,411200239881325;46,57481637284087;5,0;9;9,0;1976;0,127375905;B;B;43;8429;3;900,0;3;9;B;242323,81611500354
6500;14228;23;1,0;43,02519568855378;30,928076795745028;1,0;9;17,0;1977;0,075778755;B;B;6;1437;3;900,0;0;2;B;112597,86756914055
6501;16023;67;1,0;42,142800055846074;22,97423521503176;8,0;12;17,0;2000;0,0077202819999999985;B;B;38;4788;2;900,0;0;4;B;210316,49704039126
6502;5563;23;3,0;104,200078409552;103,54705116715144;1,0;25;25,0;1977;0,075778755;B;B;6;1437;3;900,0;0;2;B;245484,3236244889
6504;13268;45;2,0;59,69225357710455;54,64574106551241;0,0;19;0,0;1977;0,195781053;B;B;23;5212;6;900,0;3;2;B;307299,7482291435
6507;72;1;2,0;62,37532900077915;61,60022138500359;0,0;22;22,0;1977;0,007122317;B;B;1;264;0;900,0;0;1;B;211485,16688336481
6509;11127;27;1,0;45,76959279505709;19,11004342693216;1,0;7;9,0;2017;0,017647053;B;B;2;469;0;900,0;0;0;B;137970,69398488378
6511;15875;70;3,0;71,78210465426531;50,143721854882315;7,0;17;16,0;1977;0,002211665;B;B;39;7614;3;900,0;1;5;A;309943,98699318344
6513;2244;21;2,0;43,28277493388888;29,09239357525217;5,0;4;5,0;1965;0,034331497;B;B;25;5487;3;900,0;0;4;B;167347,94507687842
6515;8552;48;3,0;95,2101094940806;95,03823642733325;1,0;18;1,0;2014;0,041124634;B;B;46;9515;5;900,0;1;10;B;477900,3711537622
6516;1599;78;1,0;26,47400856781837;13,405619613324644;6,0;7;9,0;1974;0,219006007;B;B;28;6746;3;900,0;1;4;B;141230,16173777624
6517;2398;62;1,0;50,022583201627796;1,5380582672315601;1,0;14;1,0;1977;0,072157581;B;B;2;629;1;900,0;0;0;A;130720,19685856169
6518;10941;23;1,0;31,70223668085135;30,928076795745028;1,0;14;12,0;1977;0,034656082000000005;B;B;0;168;0;900,0;0;0;B;76228,91831441359
6519;1664;78;1,0;41,71278490541047;21,814618526794394;7,0;9;17,0;2004;0,219006007;B;B;28;6746;3;900,0;1;4;B;206128,4218922148
6521;11592;45;2,0;60,52255459973034;62,816125221148475;1,0;22;25,0;2017;0,195781053;B;B;23;5212;6;900,0;3;2;B;349107,6662895085
6523;6880;27;1,0;36,518908790701936;35,50226621904008;0,0;18;25,0;1977;0,072157581;B;B;2;629;1;900,0;0;0;A;121812,50364434965
6527;1651;1;1,0;47,314856724809296;30,928076795745028;1,0;10;17,0;1977;0,007122317;B;B;1;264;0;900,0;0;1;B;166402,44394793353
6528;5142;27;3,0;87,91610629694985;52,26192246645988;10,0;2;1,0;1977;0,072157581;B;B;2;629;1;900,0;0;0;A;243750,128071527
6529;9190;58;1,0;41,05990020829388;23,279029459353428;8,0;5;10,0;2001;0,31019913;B;B;11;2748;1;900,0;0;0;B;88763,45123886777
6531;5996;62;1,0;38,634875259084225;30,928076795745028;0,0;10;25,0;1977;0,072157581;B;B;2;629;1;900,0;0;0;A;114585,5764879634
6532;9859;48;1,0;40,04461772789559;20,20844049069904;8,0;13;16,0;1989;0,041124634;B;B;46;9515;5;900,0;1;10;B;204988,8017086798
6534;9040;29;1,0;32,04053012294702;17,386765612889334;5,0;5;5,0;1961;0,069660344;B;B;31;6119;4;900,0;1;2;B;139518,17196762437
6535;4829;34;2,0;75,84973204664206;75,74729774501648;1,0;24;1,0;2016;0,069753361;B;B;53;13670;4;900,0;1;11;B;426985,6670578486
6536;13344;1;1,0;53,66310844655041;30,928076795745028;1,0;9;17,0;1977;0,007122317;B;B;1;264;0;900,0;0;1;B;178606,39957564612
6537;5402;27;4,0;98,64940403081155;100,85591059836969;1,0;3;1,0;2019;0,072157581;B;B;2;629;1;900,0;0;0;A;294689,6147935343
6541;9968;18;3,0;77,67481233501586;74,78386784290984;10,0;4;17,0;1998;0,0;B;B;30;5562;0;900,0;0;5;A;141462,0566165657
6542;15883;23;2,0;64,47319021945094;2,4528162154177355;1,0;6;17,0;2016;0,075778755;B;B;6;1437;3;900,0;0;2;B;181679,66594520267
6544;15649;48;2,0;83,09041567389127;81,76301782884771;1,0;7;1,0;2016;0,041124634;B;B;46;9515;5;900,0;1;10;B;388274,79549257655
6550;2563;88;1,0;43,60157550613255;20,65204520308397;8,0;9;12,0;1983;0,127375905;B;B;43;8429;3;900,0;3;9;B;187478,4647942477
6564;5322;1;1,0;41,32192373106805;21,826856874295736;7,0;18;17,0;2012;0,007122317;B;B;1;264;0;900,0;0;1;B;142744,36754040833
6567;2403;1;1,0;40,3291743302681;21,91015801032771;9,0;15;17,0;2014;0,007122317;B;B;1;264;0;900,0;0;1;B;148273,57814752
6568;16131;27;2,0;58,413831259451115;54,64574106551241;0,0;9;0,0;1977;0,072157581;B;B;2;629;1;900,0;0;0;A;137605,66485769243
6569;13620;1;3,0;79,26676020871994;52,26192246645988;10,0;16;17,0;1977;0,007122317;B;B;1;264;0;900,0;0;1;B;233890,8548189363
6570;12938;9;2,0;47,186063617667564;29,152603420421663;5,0;9;9,0;1971;0,31019913;B;B;11;2748;1;900,0;0;0;B;144534,06146627452
6572;3758;23;3,0;79,50357010215906;44,873207807803844;12,0;9;17,0;2011;0,075778755;B;B;6;1437;3;900,0;0;2;B;159451,7120056333
6573;4992;25;3,0;82,19914537872707;80,39256108275828;10,0;17;15,0;2017;0,069753361;B;B;53;13670;4;900,0;1;11;B;312935,5787838138
6575;6391;1;2,0;61,82349527882575;54,64574106551241;1,0;5;24,0;1977;0,007122317;B;B;1;264;0;900,0;0;1;B;140972,87596223038
6579;16504;27;1,0;72,48674130683804;58,94446239663317;20,0;6;6,0;2017;0,07542368;B;B;11;3097;0;900,0;0;0;B;195520,31938548863
6583;7070;27;2,0;60,08289151141722;58,218079480242594;1,0;8;15,0;1977;0,211401214;B;B;9;1892;0;900,0;0;1;B;136580,2517473851
6585;562;1;1,0;50,8654564741292;30,928076795745028;0,0;7;0,0;1977;0,007122317;B;B;1;264;0;900,0;0;1;B;173432,29129699065
6588;12807;27;1,0;44,417335213280325;41,40943713368492;1,0;12;12,0;2015;0,017647053;B;B;2;469;0;900,0;0;0;B;143706,02322374706
6589;9731;1;2,0;52,19254267604164;54,64574106551241;0,0;7;17,0;1977;0,007122317;B;B;1;264;0;900,0;0;1;B;200573,76051493015
6591;13144;62;1,0;47,1053707162371;30,928076795745028;1,0;9;1,0;1977;0,072157581;B;B;2;629;1;900,0;0;0;A;156512,03420207096
6593;3676;1;2,0;66,29020793579359;54,64574106551241;1,0;8;17,0;1977;0,007122317;B;B;1;264;0;900,0;0;1;B;205482,58856507766
6595;7798;94;1,0;45,42134324527114;42,68666624416219;11,0;3;1,0;2017;0,282797669;B;B;33;8667;2;900,0;0;6;B;203306,8394720209
6597;9861;65;2,0;36,83238503782707;23,11140942530877;5,0;5;9,0;1969;0,081943463;B;B;20;2738;20;900,0;1;4;B;268187,2904690545
6598;5867;27;3,0;54,0369460715696;52,26192246645988;1,0;11;17,0;1977;0,072157581;B;B;2;629;1;900,0;0;0;A;178034,5143102255
6600;7692;88;1,0;44,998499348395825;43,81725030793103;10,0;12;17,0;2016;0,127375905;B;B;43;8429;3;900,0;3;9;B;214178,86239697825
6602;5726;42;2,0;61,20928734255386;33,22643886263861;12,0;10;17,0;2006;0,158249043;B;B;21;5731;0;900,0;1;0;B;250613,21515110647
6604;4764;27;2,0;67,54300283955206;30,61714203511116;1,0;9;17,0;2016;0,017647053;B;B;2;469;0;900,0;0;0;B;184959,41503782728
6605;13004;25;1,0;43,32220144281334;41,51531555708381;10,0;19;25,0;2012;0,069753361;B;B;53;13670;4;900,0;1;11;B;151000,61975072545
6616;7708;62;2,0;59,37095332850174;34,219187239320114;11,0;12;14,0;2018;0,072157581;B;B;2;629;1;900,0;0;0;A;148441,85093945748
6618;1638;27;2,0;95,52606851975192;94,89213018967398;12,0;1;1,0;1977;0,07542368;B;B;11;3097;0;900,0;0;0;B;118454,77845207635
6619;14817;67;1,0;38,776225886146214;21,85590858646717;7,0;8;12,0;1972;0,100455735;B;B;43;7227;0;900,0;1;6;A;160372,81677248358
6621;1715;23;1,0;44,43215473738926;30,928076795745028;1,0;11;25,0;1977;0,075778755;B;B;6;1437;3;900,0;0;2;B;115757,85285085758
6622;7756;1;2,0;61,97785561861604;32,55571655102211;12,0;15;17,0;2012;0,007122317;B;B;1;264;0;900,0;0;1;B;97664,22020505842
6624;7830;27;3,0;80,51039876417704;45,299248908468826;1,0;16;1,0;2016;0,017647053;B;B;2;469;0;900,0;0;0;B;213688,71174861238
6627;8686;119;2,0;45,08893339505771;34,6913990537904;5,0;3;5,0;1964;0,000995363;B;B;42;7651;1;900,0;1;5;B;202558,11519067996
6628;471;57;3,0;88,96876966380188;81,61678674338465;10,0;15;10,0;2005;0,090799103;B;B;74;19083;2;900,0;5;15;B;346304,6910231305
6629;14432;45;2,0;58,46616484713579;57,70914937562125;1,0;16;17,0;2017;0,195781053;B;B;23;5212;6;900,0;3;2;B;338049,43849194515
6631;827;27;1,0;39,209834009639344;20,949718439811523;9,0;8;16,0;1975;0,072157581;B;B;2;629;1;900,0;0;0;A;228352,81638343175
6632;2419;27;2,0;75,44515500173904;74,31337360705945;1,0;12;17,0;2016;0,072157581;B;B;2;629;1;900,0;0;0;A;170134,2027635817
6633;9980;27;2,0;62,840386696080685;54,64574106551241;9,0;10;10,0;1977;0,072157581;B;B;2;629;1;900,0;0;0;A;217232,11434103356
6634;13275;23;1,0;42,456929174547675;30,928076795745028;1,0;7;17,0;1977;0,075778755;B;B;6;1437;3;900,0;0;2;B;105168,85431393926
6635;640;61;3,0;65,90874205498707;40,9434545926549;8,0;2;12,0;1979;0,300322518;B;B;52;10311;6;900,0;1;9;B;226795,6417483973
6636;2833;70;1,0;35,79476689875042;21,70136515041393;6,0;9;9,0;1977;0,002211665;B;B;39;7614;3;900,0;1;5;A;155814,3480442097
6637;13469;27;1,0;38,871709915909626;38,94896931928548;1,0;8;17,0;2019;0,011654127;B;B;4;915;0;900,0;0;0;B;118291,54055106752
6642;16031;96;1,0;35,47468540668868;18,02380102850219;9,0;6;14,0;2002;0,041116354;B;B;53;14892;4;900,0;1;4;B;171076,79182326604
6645;11642;1;1,0;49,72580524598237;50,04375847438567;1,0;5;24,0;1977;0,007122317;B;B;1;264;0;900,0;0;1;B;170384,13493842102
6652;16308;41;3,0;61,73838337651118;43,4812740574252;6,0;9;9,0;1974;0,175054867;B;B;36;10055;3;900,0;1;0;B;74740,39248734327
6656;6565;98;2,0;45,81508381259457;32,66849894264286;5,0;8;9,0;1963;0,195781053;B;B;23;5212;6;900,0;3;2;B;197798,4513152756
6658;2620;61;2,0;57,48739932915574;35,25753464836541;10,0;2;17,0;1985;0,300322518;B;B;52;10311;6;900,0;1;9;B;300291,32003119355
6660;15384;11;2,0;45,651104141733185;27,281370644236564;6,0;9;12,0;1975;0,00016967599999999998;B;B;36;5992;0;900,0;1;1;B;228799,13129653307
6665;9327;12;2,0;58,992067832841904;36,72275713748349;10,0;8;17,0;1995;0,090799103;B;B;74;19083;2;900,0;5;15;B;297144,3696929597
6669;358;1;1,0;42,670839733157464;30,928076795745028;1,0;8;17,0;1977;0,007122317;B;B;1;264;0;900,0;0;1;B;125834,27029087376
6671;439;27;2,0;53,859279238097706;54,64574106551241;10,0;4;15,0;1977;0,211401214;B;B;9;1892;0;900,0;0;1;B;144090,2003462651
6672;6213;10;2,0;48,61141339317879;29,682680062796393;6,0;11;9,0;1970;0,282797669;B;B;33;8667;2;900,0;0;6;B;190451,55251878587
6673;1360;87;2,0;53,8686681156431;30,761761171661124;8,0;8;17,0;1988;0,100455735;B;B;43;7227;0;900,0;1;6;A;236276,66797264805
6674;9567;23;2,0;55,65986916384361;54,64574106551241;1,0;8;1,0;1977;0,034656082000000005;B;B;0;168;0;900,0;0;0;B;114149,40210318618
6676;2545;55;3,0;78,29428885463021;45,14019260865897;10,0;14;14,0;1997;0,041365446;B;B;31;5569;0;900,0;1;4;B;287328,8309960636
6677;8567;27;1,0;37,73898004409439;41,2948354920924;10,0;4;15,0;2018;0,211401214;B;B;9;1892;0;900,0;0;1;B;114779,64213810962
6679;280;1;2,0;61,78990219411684;54,64574106551241;1,0;7;20,0;1977;0,007122317;B;B;1;264;0;900,0;0;1;B;230007,8341038368
6680;11930;47;3,0;67,8024324668601;37,06457147002146;8,0;14;17,0;1979;0,101872465;B;B;23;4583;3;900,0;3;3;B;298920,80076870736
6682;3708;27;3,0;80,9522043535773;43,856515091307344;12,0;3;17,0;2015;0,017647053;B;B;2;469;0;900,0;0;0;B;202664,318241463
6684;7052;91;1,0;35,479619978561885;25,9061979381243;5,0;6;9,0;1970;0,000995363;B;B;42;7651;1;900,0;1;5;B;150719,2569394751
6686;4288;94;3,0;62,53369285230824;46,90851033629297;5,0;9;9,0;1972;0,282797669;B;B;33;8667;2;900,0;0;6;B;254125,5112503032
6690;6467;1;2,0;68,46684663412829;54,64574106551241;1,0;12;24,0;1977;0,007122317;B;B;1;264;0;900,0;0;1;B;216932,6190170048
6691;260;1;1,0;48,01107477456341;30,928076795745028;1,0;7;24,0;1977;0,007122317;B;B;1;264;0;900,0;0;1;B;127766,86220254474
6698;15429;13;1,0;41,009788273277614;23,96028929207068;8,0;3;14,0;1997;0,090799103;B;B;74;19083;2;900,0;5;15;B;180347,8541228136
6699;14659;74;2,0;66,94420345880073;67,66071012784126;1,0;8;7,0;1977;0,075778755;B;B;6;1437;3;900,0;0;2;B;212801,12297163927
6701;12412;27;1,0;29,60777106377075;12,333579646030982;8,0;17;25,0;1967;0,072157581;B;B;2;629;1;900,0;0;0;A;114320,09826032488
6710;552;23;1,0;30,978069931715627;30,928076795745028;1,0;3;4,0;1977;0,034656082000000005;B;B;0;168;0;900,0;0;0;B;67514,14399853461
6713;10293;9;2,0;50,592616109599355;35,43461542816963;8,0;8;12,0;1968;0,31019913;B;B;11;2748;1;900,0;0;0;B;157870,21616002204
6715;6046;27;1,0;44,30063227142474;30,928076795745028;0,0;6;12,0;1977;0,011654127;B;B;4;915;0;900,0;0;0;B;118327,09061978915
6716;149;65;3,0;72,2289756794845;50,42338755319789;7,0;4;8,0;1957;0,081943463;B;B;20;2738;20;900,0;1;4;B;487300,56135054975
6718;3565;23;3,0;88,22971571037664;52,26192246645988;1,0;19;20,0;1977;0,034656082000000005;B;B;0;168;0;900,0;0;0;B;263869,13615553273
6724;13743;1;2,0;94,35176716568024;54,64574106551241;0,0;13;0,0;1977;0,007122317;B;B;1;264;0;900,0;0;1;B;277378,3576030302
6725;12862;1;1,0;54,188411568273274;30,928076795745028;1,0;6;17,0;1977;0,007122317;B;B;1;264;0;900,0;0;1;B;179515,29791844872
6726;16414;94;2,0;54,260386849081314;30,92950610620517;8,0;10;14,0;1993;0,521867054;B;B;25;6149;0;900,0;0;0;B;181632,18940802157
6728;2185;23;2,0;65,92662383640749;54,64574106551241;1,0;16;17,0;1977;0,075778755;B;B;6;1437;3;900,0;0;2;B;173934,86501315027
6731;6712;13;1,0;45,58976219512078;18,92512301922324;10,0;21;22,0;2001;0,090799103;B;B;74;19083;2;900,0;5;15;B;194839,2100271396
6732;14961;34;2,0;59,28049655731993;35,62015108058178;10,0;24;22,0;2007;0,069753361;B;B;53;13670;4;900,0;1;11;B;277811,2921124708
6734;5695;9;2,0;45,94584533171404;28,65089004277748;6,0;13;12,0;1967;0,31019913;B;B;11;2748;1;900,0;0;0;B;160571,01509484331
6735;12191;74;1,0;42,799881801862725;19,819575677577614;13,0;3;1,0;2020;0,075778755;B;B;6;1437;3;900,0;0;2;B;162260,68227780145
6736;11400;23;2,0;55,31252985508711;53,92946455340999;1,0;8;17,0;1977;0,075778755;B;B;6;1437;3;900,0;0;2;B;150680,81426267768
6738;15681;8;1,0;43,11298563019603;24,44168926899333;8,0;1;12,0;1979;0,219006007;B;B;28;6746;3;900,0;1;4;B;142294,534169535
6739;2652;55;1,0;39,770284672433455;22,06332612115836;8,0;11;25,0;2004;0,041365446;B;B;31;5569;0;900,0;1;4;B;184010,76621769968
6741;5520;41;3,0;61,10219061945137;45,64509196191017;5,0;2;9,0;1968;0,175054867;B;B;36;10055;3;900,0;1;0;B;229916,69276891658
6742;9646;25;3,0;79,97023981220282;41,47031781930821;10,0;14;16,0;1999;0,069753361;B;B;53;13670;4;900,0;1;11;B;349765,2622334744
