HouseYear;Rooms;Square;LifeSquare;KitchenSquare
2008;2;60,24384294;35,42478713;10
2008;2;60,64087975;33,33025598;10
2008;2;60,67215879;37,82688025;11
2008;2;60,83484211;32,58370839;12
2008;2;62,11165857;36,59951418;12
2008;2;62,30129219;30,38856897;10
2008;2;63,95716726;33,00504016;11
2008;2;64,58020566;33,6597936;11
2008;2;66,52716577;35,4710758;12
2008;2;66,86885787;36,75372579;12
2008;2;66,91260266;33,90418533;10
2008;2;67,24970344;36,68587445;12
2008;2;67,46828849;26,91497783;12
2008;2;68,13548179;40,21657792;11
2008;2;68,75110966;36,71667414;13
2008;2;68,85508604;38,48759633;9
2008;2;70,99547345;38,9340339;14
2008;2;87,84697124;40,82267853;13
2008;2;91,75097501;42,1878732;17
2008;3;58,83915154;37,93895098;8
2008;3;67,92455281;41,48108093;9
2008;3;70,56591371;40,19426529;9
2008;3;72,38864166;49,48526525;10
2008;3;74,13845424;48,48568072;10
2008;3;74,19904876;44,73588896;10
2008;3;77,130226;48,36052661;9
2008;3;78,61932984;44,79882953;12
2008;3;79,06937894;46,0330627;10
2008;3;79,32330624;46,33998203;10
2008;3;79,93377082;47,58913964;10
2008;3;81,00278719;45,82406767;10
2008;3;81,30099985;47,85914508;11
2008;3;81,49697759;45,75476083;10
2008;3;81,99479027;43,68879836;10
2008;3;83,26831753;52,02407612;10
2008;3;84,72415685;53,81069877;11
2008;3;84,95538508;45,39314229;10
2008;3;85,54256041;47,51288608;11
2008;3;86,24196533;50,62519578;11
2008;3;86,59411618;54,69526884;10
2008;3;94,417148;56,74916901;11
2008;3;97,86968961;53,77176166;11
2008;3;101,7225607;53,82939919;12
2008;3;108,9572854;51,06372076;27
2008;3;116,5002149;65,42765215;14
2008;3;117,2378008;62,36149018;17
2008;3;135,7318883;71,58324826;21
2008;4;98,68670313;57,30705781;15
2008;4;107,8342256;66,56494978;11
2008;4;132,4747001;68,13149529;15
2008;4;140,2429869;85,63404116;10
2008;5;212,932361;211,2311253;0
2009;1;35,508928;15,83743536;9
2009;1;36,69258732;19,54590546;7
2009;1;38,19825683;22,2008334;7
2009;1;38,785684;23,31684148;7
2009;1;39,01087403;20,01516265;8
2009;1;39,05923949;22,69919961;7
2009;1;39,1827721;17,13440195;8
2009;1;39,24892719;21,59232505;7
2009;1;39,45062896;18,02593888;9
2009;1;39,6923054;20,66707283;7
2009;1;39,83904945;21,2807644;7
2009;1;40,10709915;19,77372451;7
2009;1;40,72207825;18,80025733;8
2009;1;40,80137619;22,20765335;7
2009;1;41,24582292;21,29542394;7
2009;1;41,28269558;24,00887504;8
2009;1;41,30749539;21,39842818;7
2009;1;41,46293294;20,22944147;7
2009;1;41,63755468;25,91957467;1
2009;1;41,74079869;20,7651036;8
2009;1;41,86851704;21,00171748;8
2009;1;42,0126944;20,88717009;8
2009;1;42,22188941;19,83930745;8
2009;1;42,23982087;19,02287712;7
2009;1;42,24501044;18,74134625;8
2009;1;42,25405829;18,50800458;7
2009;1;42,4063636;19,98265948;8
2009;1;42,46700605;18,43468473;7
2009;1;42,49039542;20,12217797;8
2009;1;42,88271549;21,48937478;10
2009;1;42,8971687;16,24564155;10
2009;1;43,17225613;22,44128552;10
2009;1;43,48887105;19,14672769;8
2009;1;43,97973693;18,07701679;8
2009;1;44,77388067;20,56139253;10
2009;1;45,52904646;20,20080001;9
2009;1;45,85482203;40,11219022;10
2009;1;46,3154121;23,19433948;11
2009;1;49,75437029;17,7000774;10
2009;1;55,80808715;25,42977473;11
2009;1;62,11082307;52,81212806;4
2009;1;106,2396216;83,29616734;17
2009;2;48,39225005;26,11232355;7
2009;2;53,09667568;34,61031142;9
2009;2;54,8495053;31,03373966;9
2009;2;55,37441988;33,97212514;9
2009;2;55,45414472;30,74557133;9
2009;2;55,73499477;30,35602469;9
2009;2;56,16891173;32,97624728;9
2009;2;57,40068834;33,23247919;9
2009;2;57,49179148;33,98512903;8
2009;2;58,51700081;29,82183765;9
2009;2;59,41860726;32,75778296;10
2009;2;59,9062302;32,40919212;12
2009;2;60,85455389;35,42460597;8
2009;2;61,46428447;30,28951419;13
2009;2;62,38870982;31,70038457;9
2009;2;62,93091095;33,39090088;7
2009;2;64,46694452;34,73700439;10
2009;2;64,6237266;36,53495767;12
2009;2;65,31820144;33,62602894;11
2009;2;65,55188314;33,68209922;9
2009;2;65,98028787;28,23286393;20
2009;2;66,45443678;30,1374228;10
2009;2;66,76696536;37,94195787;12
2009;2;66,90118987;35,21365457;10
2009;2;67,66874293;33,66543222;12
2009;2;75,145012;36,84986663;11
2009;2;75,93979665;36,33487157;13
2009;2;75,96440189;45,17958204;11
2009;2;81,6146108;42,97546775;14
2009;2;83,60652203;35,47289253;12
2009;2;104,5118945;86,46017109;6
2009;3;74,13269904;45,35123288;10
2009;3;74,33681436;44,30641534;8
2009;3;75,21036976;43,50370591;8
2009;3;75,86606023;46,76830532;10
2009;3;76,12627422;43,19453723;10
2009;3;77,51062093;44,87282858;10
2009;3;78,69582652;49,94797111;9
2009;3;78,80120388;45,48288987;10
2009;3;79,31568452;47,77643154;12
2009;3;80,16862906;44,24676444;12
2009;3;80,63676468;48,14354309;10
2009;3;80,87626456;54,26771133;10
2009;3;81,29709957;47,77529259;10
2009;3;82,66661192;45,93824478;12
2009;3;82,76300001;44,6068345;10
2009;3;82,9020396;51,64163865;10
2009;3;83,10748002;45,94841432;12
2009;3;83,34906188;52,67599888;10
2009;3;84,15908933;51,32097773;11
2009;3;85,14643874;45,07118052;10
2009;3;89,63658261;49,96588727;10
2009;3;109,5599043;56,92781834;13
2009;3;110,4000273;59,0054598;18
2010;1;35,55263726;20,48353218;9
2010;1;36,02210167;17,05622923;9
2010;1;38,37366074;21,46830343;10
2010;1;39,47466207;21,06946364;9
2010;1;39,8377412;23,2813679;7
2010;1;40,17118454;21,4938383;7
2010;1;41,03561219;24,71189543;10
2010;1;41,072524;20,01232005;7
2010;1;41,16704985;23,98062851;8
2010;1;41,73507256;12,42318011;14
2010;1;41,83432713;23,07515691;7
2010;1;41,89766203;19,68572353;8
2010;1;41,92942071;19,23697686;9
2010;1;42,0693592;22,4877393;39
2010;1;42,67761241;18,99496498;9
2010;1;42,79839858;19,34454536;9
2010;1;43,28469388;18,99774832;8
2010;1;43,33532329;18,96206837;8
2010;1;43,37251864;20,37471458;9
2010;1;43,44426635;20,7024089;8
2010;1;43,60370766;20,54768644;10
2010;1;43,75034973;21,1510144;8
2010;1;44,06836775;21,62239133;9
2010;1;44,20565675;20,57335178;8
2010;1;44,67589781;22,07631639;8
2010;1;46,93410787;18,86682938;10
2010;1;49,99225752;20,2776952;11
2010;1;65,85774388;29,91281598;17
2010;1;105,6195493;87,38709616;5
2010;2;49,04267018;30,40601947;7
2010;2;52,45170564;24,40616854;9
2010;2;54,30481753;27,90120374;9
2010;2;54,78463479;31,78020979;9
2010;2;54,84354687;34,17922826;9
2010;2;54,84616244;30,8947461;9
2010;2;54,90456647;32,99914174;8
2010;2;55,12495324;32,0611775;8
2010;2;55,36922446;30,58740588;9
2010;2;55,44975231;30,58419132;9
2010;2;55,76006245;31,1516794;9
2010;2;55,87263176;31,883012;9
2010;2;56,2692285;33,82304324;9
2010;2;56,68757921;32,00774597;9
2010;2;57,48781279;34,73356012;9
2010;2;57,65836072;30,79083455;9
2010;2;57,91157029;34,74942775;10
2010;2;59,52764482;29,65569979;9
2010;2;59,54164839;28,08270454;9
2010;2;61,51154654;32,94186073;12
2010;2;62,07736153;30,24520115;11
2010;2;62,80409647;30,99642688;11
2010;2;63,73046083;32,11937805;12
2010;2;64,13088535;34,92448466;12
2010;2;64,4161371;33,34141217;12
2010;2;65,76302284;33,46067863;9
2010;2;66,01016729;34,5021554;12
2010;2;66,04729693;35,48055271;12
2010;2;67,45183231;36,59566734;12
2010;2;73,14485924;37,6407974;10
2010;2;77,45624244;52,73723322;18
2010;2;77,62114425;41,8384837;14
2010;2;87,57168581;47,50712233;11
2010;2;91,97310438;50,89031825;14
2010;2;101,3485061;53,86758914;14
2010;3;67,86098828;41,48120558;9
2010;3;73,83346312;44,05377331;9
2010;3;75,03708533;45,81103705;9
2010;3;77,03607611;45,83844941;10
2010;3;77,20139689;46,62287753;13
2010;3;77,36932003;45,01601778;11
2010;3;78,56413148;45,59921941;11
2010;3;80,15091219;44,06507144;10
2010;3;80,73934587;45,03597839;12
2010;3;80,83836941;45,04929906;8
2010;3;81,46790926;76,64618194;10
2010;3;83,21948768;46,83628783;11
2010;3;85,38666834;51,70979034;10
2010;3;89,37492866;62,9374783;10
2010;3;89,82294665;61,0298953;10
2010;3;90,07185729;55,47213476;11
2010;3;90,99152161;53,68570848;10
2010;3;106,2463977;64,45174732;14
2010;3;116,3225124;67,43034562;16
2010;4;99,30307034;65,01041317;10
2010;4;101,5284441;95,00302998;10
2011;1;29,36782393;22,31622116;5
2011;1;33,46108781;13,11290648;8
2011;1;37,13732861;20,09020496;6
2011;1;37,52654178;19,46048831;9
2011;1;37,85666244;23,62082795;7
2011;1;38,0921953;22,67475714;7
2011;1;40,04401639;22,01236107;7
2011;1;40,41243694;11,61785253;8
2011;1;41,25608103;19,08627193;8
2011;1;42,45958551;19,97132967;9
2011;1;42,45971875;18,78626109;7
2011;1;42,48928567;20,69432842;7
2011;1;42,75155969;22,93204784;7
2011;1;42,87744906;20,68335499;10
2011;1;43,21996095;21,9923537;9
2011;1;43,8752213;20,92721131;8
2011;1;44,57041212;19,48574114;10
2011;1;46,11974507;23,56542573;11
2011;1;46,37630613;23,53379657;8
2011;1;46,57443926;21,55266823;10
2011;1;46,71080454;23,89123682;10
2011;1;47,07505222;26,22907815;1
2011;1;47,39929423;21,58599951;10
2011;1;47,88207902;17,20794241;12
2011;1;48,04695653;20,42439408;11
2011;1;48,17595936;20,28292782;16
2011;1;52,33012246;14,69143318;12
2011;1;53,04330285;19,13868775;13
2011;1;56,6318638;25,18260406;12
2011;1;60,89093137;45,76851225;11
2011;1;109,1444915;84,61393856;15
2011;1;117,3707461;102,1871987;6
2011;1;168,0863468;125,4865627;30
2011;2;50,47630721;27,12744375;8
2011;2;52,30986585;33,94654502;9
2011;2;52,48807958;33,19243065;9
2011;2;52,85947852;33,00961225;9
2011;2;53,43151112;35,3985772;8
2011;2;54,00282945;33,41423201;8
2011;2;54,32527087;34,3717727;11
2011;2;54,3527945;26,51490587;6
2011;2;54,39183505;33,29633266;10
2011;2;54,52092127;33,25916926;8
2011;2;55,02247667;35,92290274;9
2011;2;55,6924136;32,32503897;9
2011;2;55,89271622;32,25876452;9
2011;2;56,01716945;33,08403086;9
2011;2;56,0558237;31,12270085;9
2011;2;56,57128955;34,53870308;9
2011;2;57,37263158;32,04764945;9
2011;2;60,08736554;35,14085321;10
2011;2;60,91781826;34,63861541;12
2011;2;63,43191385;35,76633674;12
2011;2;63,85039968;32,61564791;9
2011;2;66,17024011;35,44653613;12
2011;2;71,69989007;36,50010052;9
2011;2;76,91597751;43,79972268;12
2011;2;77,22253428;42,82424828;14
2011;2;77,55207159;40,27762993;17
2011;2;80,24618674;41,54887723;14
2011;2;91,16797682;48,84656126;14
2011;2;94,03937193;52,56514762;15
2011;2;94,44404893;49,35960031;14
2011;2;96,11910507;52,98316944;15
2011;3;68,13667782;42,77684699;8
2011;3;73,7028708;43,74566988;10
2011;3;74,7469338;45,40124554;9
2011;3;78,6683955;49,21130958;10
2011;3;79,5035701;44,87320781;12
2011;3;79,54106883;46,14640658;12
2011;3;80,3844792;46,68372013;12
2011;3;80,98307747;49,86671384;12
2011;3;81,30506784;45,09698594;9
2011;3;81,50018828;48,74957242;12
2011;3;81,88465464;44,48698624;9
2011;3;83,15966282;46,50293236;12
2011;3;83,66475335;51,04195133;10
2011;3;83,87592963;48,68227738;12
2011;3;83,89570777;46,15963822;10
2011;3;84,47682408;48,09199168;9
2011;3;85,28909443;51,29625653;10
2011;3;86,91518747;49,08192163;11
2011;3;88,05911684;55,80287326;10
2011;3;105,5921663;60,28560118;14
2011;3;106,8676381;64,34175554;14
2011;3;126,6213576;62,45548066;12
2011;3;132,8206458;71,22783125;18
2011;4;122,4693804;73,25701404;14
2011;4;186,6926023;87,48707989;32
2011;5;198,9301821;123,1398632;10
2011;5;275,6452841;233,9493093;26
2012;1;32,8465153;24,34695668;5
2012;1;34,1417072;16,52647348;9
2012;1;38,13313609;18,36710402;7
2012;1;38,48766334;19,48967392;10
2012;1;38,75523552;20,0436086;10
2012;1;38,84859452;20,27018223;7
2012;1;39,27873538;23,31690911;10
2012;1;39,79994308;22,49040074;7
2012;1;40,1789347;18,33430045;9
2012;1;41,07516928;17,22487723;8
2012;1;41,32192373;21,82685687;7
2012;1;42,06758038;23,1573871;10
2012;1;42,81979401;20,65171933;8
2012;1;43,32220144;41,51531556;10
2012;1;44,47430363;19,61818341;9
2012;1;44,85811422;19,09685217;8
2012;1;45,14429159;19,84635123;9
2012;1;45,76594475;18,45261935;11
2012;1;46,55629176;21,11828011;10
2012;1;46,81967906;18,68264062;11
2012;1;47,56444337;23,57442281;13
2012;1;50,25276647;19,73102222;13
2012;1;51,07104287;21,65580135;14
2012;1;51,92415193;48,72328516;12
2012;1;55,16758443;33,95791442;9
2012;1;55,54535429;22,69621746;13
2012;1;56,40325704;38,35851143;14
2012;1;56,47207532;27,73938303;13
2012;1;86,38675405;71,90499931;0
2012;1;102,6402338;78,74644317;19
2012;1;126,3895173;103,637322;14
2012;2;53,77799004;34,51283536;9
2012;2;56,47067164;36,94713534;8
2012;2;57,07546788;32,20642999;9
2012;2;57,09263849;31,73240784;9
2012;2;57,66594813;28,40750985;9
2012;2;58,40700983;36,06790559;9
2012;2;58,97599406;29,52878394;8
2012;2;59,37985139;33,92311214;13
2012;2;59,50707475;36,71673562;10
2012;2;59,81066949;33,15294275;10
2012;2;60,29946708;32,28957275;7
2012;2;60,7154263;40,72096085;25
2012;2;60,93925808;63,35334048;1
2012;2;61,97785562;32,55571655;12
2012;2;62,61152963;30,44933055;10
2012;2;67,67648631;34,82052912;12
2012;2;69,63574362;39,01522878;10
2012;2;72,8682509;41,11636462;13
2012;2;74,47840811;39,38232984;11
2012;2;75,74260456;32,0229821;11
2012;2;79,89224641;44,4459555;13
2012;2;80,12630122;39,3933451;11
2012;2;83,50751633;54,93032632;11
2012;2;89,14914026;48,46079755;14
2012;3;55,51354407;39,42409681;6
2012;3;66,6537092;45,01700534;5
2012;3;73,44184771;46,42188932;9
2012;3;75,97064592;46,74623747;9
2012;3;77,87393614;48,9911329;12
2012;3;78,26453605;41,65571365;11
2012;3;79,54356208;46,34852618;10
2012;3;81,15712656;43,05425507;12
2012;3;83,21242602;50,40169823;9
2012;3;84,64654238;56,81214841;10
2012;3;86,25332791;55,29173845;10
2012;3;92,29872313;51,61793966;13
2012;3;110,9597922;56,9967649;11
2012;3;115,2547414;56,40401756;19
2012;3;117,714551;57,44064758;15
2012;3;127,4815834;49,69641557;1
2012;3;129,9987557;79,62120819;11
2012;4;126,1145463;81,00872688;11
2012;4;132,8717463;71,81831901;13
2012;4;155,9300231;76,83129274;15
2013;1;4,380725821;40,80583685;1
2013;1;30,19029749;28,18068064;10
2013;1;34,75825015;17,13038493;10
2013;1;38,04922425;42,67267939;10
2013;1;38,61032316;37,55644313;1
2013;1;39,35216081;40,3359097;10
2013;1;39,4582727;19,67489031;10
2013;1;39,86163397;17,84086411;12
2013;1;40,42615689;22,3465192;7
2013;1;40,63154102;38,75005213;7
2013;1;40,81814179;19,83302182;9
2013;1;40,93319312;20,02729178;7
2013;1;40,93690635;21,21382407;7
2013;1;41,17871396;38,00396967;8
2013;1;41,29530753;19,29787405;10
2013;1;42,35125183;21,46728734;9
2013;1;42,46914943;16,86065568;9
2013;1;42,72581838;39,1129149;1
2013;1;42,77416139;18,31000385;12
2013;1;43,15432202;22,59072834;10
2013;1;43,38686486;19,2250858;9
2013;1;44,47613675;17,20686599;11
2013;1;44,82848651;19,65443957;10
2013;1;44,83396275;41,60937362;10
2013;1;45,20279191;23,34787403;1
2013;1;46,10564544;42,77476017;1
2013;1;46,55099956;21,84774779;10
2013;1;46,64067225;20,96021763;11
2013;1;47,00408221;45,27025068;1
2013;1;47,18408919;17,28410286;13
2013;1;47,57101213;24,61784892;11
2013;1;48,12811381;45,02353147;48
2013;1;48,97308351;22,20185477;9
2013;1;49,11648252;22,04449819;10
2013;1;49,83149016;19,35997961;11
2013;1;50,15011555;21,67136971;10
2013;1;51,64236803;18,97027779;12
2013;1;51,80848793;39,65998031;1
2013;1;55,28214803;11,16801884;20
2013;1;56,63623397;22,92372039;11
2013;1;58,66375934;22,04449819;1
2013;1;68,21845767;64,80078295;1
2013;2;47,88850815;44,05083508;1
2013;2;52,04639825;52,80973788;1
2013;2;52,41336403;34,07948202;9
2013;2;52,48691114;33,86282929;9
2013;2;52,49933605;30,32472145;9
2013;2;53,26941386;32,84567975;9
2013;2;54,29521048;34,02290649;9
2013;2;55,59740948;36,9699004;1
2013;2;56,1836728;35,41914802;8
2013;2;58,27052976;31,49168153;11
2013;2;59,29270234;36,9699004;10
2013;2;59,8387188;36,33293461;1
2013;2;60,2870159;34,47450161;12
2013;2;60,89100646;36,9699004;10
2013;2;61,09185981;31,69356864;8
2013;2;62,90384356;33,05271572;11
2013;2;63,61644337;62,89256183;10
2013;2;65,8925841;34,24478682;8
2013;2;66,31785379;38,66239117;11
2013;2;67,80789643;35,5268517;1
2013;2;68,98569784;35,33492695;12
2013;2;71,25992204;40,82418986;11
2013;2;72,63240748;41,30768159;13
2013;2;78,52465983;42,64832124;13
2013;2;80,70234134;45,33285855;11
2013;2;82,39029179;40,31679765;16
2013;2;82,43549548;48,6553938;16
2013;2;83,00003766;78,93516478;1
2013;2;83,79557859;40,54808676;13
2013;2;85,66427562;42,74002578;15
2013;2;85,91644307;45,42564707;16
2013;2;106,4276861;34,23041487;32
2013;2;148,6719385;100,201652;1
2013;3;46,12658995;45,82569077;1
2013;3;49,28124659;48,31708545;10
2013;3;49,57458953;45,59057322;1
2013;3;50,84108224;34,2255613;8
2013;3;72,43243421;40,20382834;11
2013;3;73,09137318;72,97611174;19
2013;3;73,92949021;45,3447546;9
2013;3;74,28539309;48,65274746;10
2013;3;79,19367215;50,50480119;10
2013;3;79,29658972;49,11257129;12
2013;3;79,31542946;78,53744925;1
2013;3;83,79805304;51,40386752;9
2013;3;86,23387955;46,04756752;9
2013;3;87,0301393;45,20660869;12
2013;3;87,92496243;44,9848236;12
2013;3;90,98159497;48,31708545;1
2013;3;101,8627015;99,97006531;11
2013;3;116,0528461;56,05130341;14
2013;4;97,61110348;88,8207812;1
2013;4;200,3345394;201,627361;25
2014;1;2,596351177;4,604943035;1
2014;1;27,18147339;10,92428108;8
2014;1;28,43879388;32,51402129;6
2014;1;30,15234758;5,911705858;1
2014;1;32,19952404;23,29821116;1
2014;1;33,5555912;33,33027735;1
2014;1;34,257693;14,42343607;10
2014;1;36,00648808;15,81173602;8
2014;1;38,01232026;18,12138234;8
2014;1;38,35792513;23,29821116;1
2014;1;38,47842547;23,29821116;1
2014;1;38,77000949;19,60642303;7
2014;1;38,87433525;41,37928667;1
2014;1;38,98449069;39,85688503;0
2014;1;39,13782144;23,29821116;1
2014;1;39,25289823;23,29821116;1
2014;1;39,41841889;40,0909638;1
2014;1;39,48520286;39,52566694;1
2014;1;39,91832473;23,29821116;1
2014;1;40,04323434;41,98432235;1
2014;1;40,08155046;23,29821116;1
2014;1;40,32917433;21,91015801;9
2014;1;40,44683742;39,77874363;1
2014;1;40,69629442;42,18204936;1
2014;1;40,81826016;15,42414465;9
2014;1;40,91524711;4,309546749;1
2014;1;41,02403084;18,78666358;7
2014;1;41,03876037;36,04941602;0
2014;1;41,25433508;23,29821116;1
2014;1;41,31464395;19,42251158;11
2014;1;41,57977136;18,98659111;8
2014;1;41,58537585;23,29821116;1
2014;1;41,75528215;41,85748358;1
2014;1;41,77544923;21,52926228;7
2014;1;41,78380791;41,9447905;1
2014;1;41,79556209;41,74505168;10
2014;1;41,89195958;38,50471874;0
2014;1;42,00604571;21,77928759;7
2014;1;42,32795996;40,85373183;1
2014;1;42,33679162;40,47544676;1
2014;1;42,37730323;22,55057755;8
2014;1;42,43546123;23,29821116;0
2014;1;42,4571689;3,259832138;1
2014;1;42,46681304;40,01016018;1
2014;1;42,50553194;23,29821116;1
2014;1;42,53004326;43,96775893;1
2014;1;42,65635852;41,395701;10
2014;1;42,7966167;19,88753323;10
2014;1;43,04351178;23,29821116;1
2014;1;43,21138047;19,78026281;8
2014;1;43,35855167;20,65476578;8
2014;1;43,52812943;22,40149747;1
2014;1;43,65688603;20,30245324;9
2014;1;43,89706118;22,13638385;9
2014;1;44,09876783;44,26755074;1
2014;1;44,60269327;44,10821997;1
2014;1;45,03622415;40,48115255;0
2014;1;45,08546119;23,29821116;7
2014;1;45,35640074;49,50981359;1
2014;1;45,38520573;41,74982997;1
2014;1;45,50181114;20,30363016;10
2014;1;45,97279952;42,88093178;1
2014;1;46,00284676;46,75757387;10
2014;1;46,31657254;45,69427616;1
2014;1;46,31884724;21,15779915;1
2014;1;46,4614087;18,91555248;8
2014;1;46,96998489;19,21540225;9
2014;1;47,10071877;46,44795976;2014
2014;1;47,14422536;23,29821116;8
2014;1;47,34712075;48,10995181;1
2014;1;47,54733001;21,08623239;1
2014;1;47,83762992;22,29773918;1
2014;1;48,13381467;23,29821116;1
2014;1;48,40606524;18,15484967;1
2014;1;48,49578531;20,80222779;8
2014;1;49,34593697;21,99045359;1
2014;1;49,77721017;19,15021283;1
2014;1;51,61597746;46,33870188;1
2014;1;52,01051446;46,61711086;1
2014;1;52,61912534;51,08332009;1
2014;1;52,82572441;3,823979527;1
2014;1;56,66732781;23,29821116;1
2014;1;57,08864017;23,29821116;10
2014;1;57,33502769;23,29821116;1
2014;1;58,36400093;23,29821116;1
2014;1;80,60624599;25,29959197;29
2014;2;42,84830156;39,8558905;1
2014;2;46,97946572;29,9727398;5
2014;2;47,50650628;29,47699349;8
2014;2;52,23430268;55,80991971;1
2014;2;54,86918335;39,8558905;1
2014;2;55,78989939;52,95665526;1
2014;2;57,83562798;56,9489279;10
2014;2;58,52109788;1,049867276;1
2014;2;58,54870311;30,45544735;9
2014;2;58,89668607;5,735331087;1
2014;2;59,22635994;61,75492686;1
2014;2;59,61668988;39,8558905;1
2014;2;61,24069241;62,16309654;1
2014;2;61,33496778;4,091944921;1
2014;2;61,34240982;33,76759987;12
2014;2;61,52922739;35,03588107;12
2014;2;61,54135344;1,242249875;1
2014;2;61,87466898;39,8558905;1
2014;2;62,00023906;3,428437084;1
2014;2;62,11803048;62,57335879;1
2014;2;62,33387865;39,8558905;1
2014;2;62,92795167;28,83829962;17
2014;2;62,96990315;31,74561055;10
2014;2;63,25570882;61,19433218;1
2014;2;63,33370366;33,79467171;10
2014;2;63,59173987;0,795539468;10
2014;2;63,59687995;33,92625729;12
2014;2;63,66501269;39,8558905;1
2014;2;63,68804307;39,8558905;1
2014;2;64,12557079;29,31582107;10
2014;2;64,16875874;39,8558905;10
2014;2;64,20729252;64,02902436;1
2014;2;64,30428921;39,8558905;1
2014;2;64,39362276;63,85661765;1
2014;2;64,59832536;61,31616154;1
2014;2;64,9157316;32,89483352;12
